Month,Total Sales
Jan-21,"$57,650 "
Feb-21,"$63,950 "
Mar-21,"$52,350 "
Apr-21,"$49,750 "
May-21,"$42,535 "
Jun-21,"$37,800 "
Jul-21,"$36,950 "
Aug-21,"$35,125 "
Sep-21,"$38,750 "
Oct-21,"$42,035 "
Nov-21,"$48,950 "
Dec-21,"$59,850 "
Jan-22,"$65,750 "
Feb-22,"$61,255 "
Mar-22,"$51,250 "
Apr-22,"$47,530 "
May-22,"$41,790 "
Jun-22,"$37,140 "
Jul-22,"$36,590 "
Aug-22,"$33,540 "
Sep-22,"$44,590 "
Oct-22,"$53,950 "
Nov-22,"$58,800 "
Dec-22,"$62,540 "
Jan-23,"$65,709 "
Feb-23,"$70,450 "
Mar-23,"$61,750 "
Apr-23,"$49,750 "
May-23,"$45,612 "
Jun-23,"$38,710 "
Jul-23,"$35,980 "
Aug-23,"$34,759 "
Sep-23,"$37,570 "
Oct-23,"$40,950 "
Nov-23,"$51,980 "
Dec-23,"$65,750 "
